payment_id,order_id,invoice_no,invoice_date,payment_date,payment_amount,payment_mode,payment_status,tax_amount,discount_amount,delay_days,remarks
6001,1001,INV-1001,2025-06-18,2025-07-12,192960,Cheque,Pending,34732.8,8626.05,9,System Generated
6002,1002,INV-1002,2025-04-02,2025-05-08,31150,NEFT,Delayed,5607.0,1602.53,21,System Generated
6003,1003,INV-1003,2025-02-02,2025-03-08,772560,RTGS,Delayed,139060.8,31897.05,19,System Generated
6004,1004,INV-1004,2025-05-14,2025-06-19,479600,Cheque,Pending,86328.0,9204.65,21,System Generated
6005,1005,INV-1005,2025-04-07,2025-05-17,341400,RTGS,Paid,61452.0,1856.68,25,System Generated
6006,1006,INV-1006,2025-06-17,2025-06-22,589600,Cheque,Pending,106128.0,10809.24,0,System Generated
6007,1007,INV-1007,2025-03-29,2025-05-08,316800,Cheque,Paid,57024.0,20174.92,25,System Generated
6008,1008,INV-1008,2025-06-07,2025-07-13,22425,Cheque,Pending,4036.5,877.57,21,System Generated
6009,1009,INV-1009,2025-03-15,2025-04-05,22290000,RTGS,Delayed,4012200.0,324462.51,6,System Generated
6010,1010,INV-1010,2025-03-10,2025-04-11,485760,Cheque,Paid,87436.8,16187.43,17,System Generated
6011,1011,INV-1011,2025-01-15,2025-01-30,144200,NEFT,Paid,25956.0,5611.06,0,System Generated
6012,1012,INV-1012,2025-04-23,2025-05-18,361440,Cheque,Delayed,65059.2,23521.13,10,System Generated
6013,1013,INV-1013,2025-02-11,2025-03-23,405300,NEFT,Delayed,72954.0,676.86,25,System Generated
6014,1014,INV-1014,2025-04-20,2025-05-30,13138500,Cheque,Pending,2364930.0,797229.98,25,System Generated
6015,1015,INV-1015,2025-04-15,2025-04-27,110000,NEFT,Delayed,19800.0,5201.09,0,System Generated
6016,1016,INV-1016,2025-05-30,2025-06-29,590400,Cheque,Delayed,106272.0,27537.72,15,System Generated
6017,1017,INV-1017,2025-01-16,2025-01-23,519750,RTGS,Pending,93555.0,13454.38,0,System Generated
6018,1018,INV-1018,2025-05-19,2025-05-30,281600,Cheque,Paid,50688.0,6576.43,0,System Generated
6019,1019,INV-1019,2025-04-02,2025-05-11,821150,RTGS,Delayed,147807.0,47415.79,24,System Generated
6020,1020,INV-1020,2025-04-05,2025-05-03,670800,Cheque,Paid,120744.0,12036.63,13,System Generated
6021,1021,INV-1021,2025-06-24,2025-07-17,1144000,RTGS,Pending,205920.0,40778.67,8,System Generated
6022,1022,INV-1022,2025-04-27,2025-05-20,12402000,NEFT,Paid,2232360.0,705640.07,8,System Generated
6023,1023,INV-1023,2025-03-06,2025-04-14,19050,RTGS,Paid,3429.0,265.43,24,System Generated
6024,1024,INV-1024,2025-05-09,2025-05-17,629200,Cheque,Delayed,113256.0,38199.09,0,System Generated
6025,1025,INV-1025,2025-02-02,2025-02-19,13575,NEFT,Paid,2443.5,747.16,2,System Generated
6026,1026,INV-1026,2025-01-09,2025-01-15,30550,Cheque,Paid,5499.0,357.78,0,System Generated
6027,1027,INV-1027,2025-04-08,2025-04-22,8955,Cheque,Pending,1611.9,260.13,0,System Generated
6028,1028,INV-1028,2025-06-23,2025-07-09,287700,NEFT,Pending,51786.0,13073.2,1,System Generated
6029,1029,INV-1029,2025-03-21,2025-04-26,19005,NEFT,Pending,3420.9,467.52,21,System Generated
6030,1030,INV-1030,2025-01-26,2025-02-16,29775,NEFT,Paid,5359.5,185.62,6,System Generated
6031,1031,INV-1031,2025-04-15,2025-05-23,234600,Cheque,Paid,42228.0,1053.94,23,System Generated
6032,1032,INV-1032,2025-04-27,2025-05-23,4338000,NEFT,Paid,780840.0,248993.75,11,System Generated
6033,1033,INV-1033,2025-06-03,2025-06-27,937200,Cheque,Pending,168696.0,23128.2,9,System Generated
6034,1034,INV-1034,2025-02-03,2025-02-08,26280000,Cheque,Pending,4730400.0,1348470.98,0,System Generated
6035,1035,INV-1035,2025-01-21,2025-02-16,1444800,NEFT,Paid,260064.0,31484.54,11,System Generated
6036,1036,INV-1036,2025-07-01,2025-07-28,17265000,NEFT,Delayed,3107700.0,300133.76,12,System Generated
6037,1037,INV-1037,2025-04-12,2025-05-03,5130,NEFT,Paid,923.4,298.59,6,System Generated
6038,1038,INV-1038,2025-02-12,2025-02-20,289300,NEFT,Paid,52074.0,19078.79,0,System Generated
6039,1039,INV-1039,2025-07-09,2025-07-18,912000,RTGS,Paid,164160.0,51053.71,0,System Generated
6040,1040,INV-1040,2025-06-20,2025-07-06,160500,Cheque,Paid,28890.0,10731.48,1,System Generated
6041,1041,INV-1041,2025-03-20,2025-04-21,9291000,NEFT,Pending,1672380.0,57798.11,17,System Generated
6042,1042,INV-1042,2025-03-27,2025-05-06,866800,Cheque,Paid,156024.0,27025.82,25,System Generated
6043,1043,INV-1043,2025-02-04,2025-03-06,1674000,Cheque,Pending,301320.0,96333.56,15,System Generated
6044,1044,INV-1044,2025-07-13,2025-07-23,253000,NEFT,Pending,45540.0,6404.94,0,System Generated
6045,1045,INV-1045,2025-06-09,2025-06-17,440100,Cheque,Delayed,79218.0,2911.69,0,System Generated
6046,1046,INV-1046,2025-02-11,2025-03-14,63350,NEFT,Paid,11403.0,3854.49,16,System Generated
6047,1047,INV-1047,2025-02-15,2025-03-16,429600,Cheque,Pending,77328.0,26192.38,14,System Generated
6048,1048,INV-1048,2025-03-19,2025-04-03,987840,Cheque,Delayed,177811.2,51651.43,0,System Generated
6049,1049,INV-1049,2025-07-02,2025-08-06,16605,RTGS,Delayed,2988.9,1047.43,20,System Generated
6050,1050,INV-1050,2025-03-05,2025-03-18,430150,RTGS,Delayed,77427.0,29042.14,0,System Generated
6051,1051,INV-1051,2025-07-16,2025-08-07,393600,RTGS,Paid,70848.0,3696.46,7,System Generated
6052,1052,INV-1052,2025-06-02,2025-06-28,17820000,RTGS,Delayed,3207600.0,16287.52,11,System Generated
6053,1053,INV-1053,2025-06-24,2025-07-14,7170000,NEFT,Pending,1290600.0,95629.02,5,System Generated
6054,1054,INV-1054,2025-01-16,2025-02-03,12650,NEFT,Paid,2277.0,129.79,3,System Generated
6055,1055,INV-1055,2025-01-10,2025-01-31,121550,RTGS,Paid,21879.0,5057.49,6,System Generated
6056,1056,INV-1056,2025-03-18,2025-04-18,18875,RTGS,Pending,3397.5,1169.23,16,System Generated
6057,1057,INV-1057,2025-06-01,2025-06-17,18990,Cheque,Pending,3418.2,1293.16,1,System Generated
6058,1058,INV-1058,2025-05-15,2025-05-20,18060000,RTGS,Delayed,3250800.0,642398.83,0,System Generated
6059,1059,INV-1059,2025-02-28,2025-04-01,805750,RTGS,Pending,145035.0,20640.28,17,System Generated
6060,1060,INV-1060,2025-02-28,2025-03-13,7200000,NEFT,Pending,1296000.0,387827.71,0,System Generated
6061,1061,INV-1061,2025-03-13,2025-04-10,524160,RTGS,Paid,94348.8,10437.76,13,System Generated
6062,1062,INV-1062,2025-02-04,2025-02-16,165200,NEFT,Paid,29736.0,889.87,0,System Generated
6063,1063,INV-1063,2025-06-06,2025-06-17,19600,RTGS,Pending,3528.0,1250.7,0,System Generated
6064,1064,INV-1064,2025-04-28,2025-05-08,157300,Cheque,Paid,28314.0,10699.97,0,System Generated
6065,1065,INV-1065,2025-07-03,2025-07-11,205200,RTGS,Pending,36936.0,2625.33,0,System Generated
6066,1066,INV-1066,2025-02-13,2025-03-15,411300,RTGS,Pending,74034.0,6221.29,15,System Generated
6067,1067,INV-1067,2025-06-07,2025-07-17,565440,RTGS,Pending,101779.2,13085.17,25,System Generated
6068,1068,INV-1068,2025-01-14,2025-02-17,197050,RTGS,Paid,35469.0,4200.35,19,System Generated
6069,1069,INV-1069,2025-07-08,2025-08-13,8145000,RTGS,Paid,1466100.0,217707.9,21,System Generated
6070,1070,INV-1070,2025-06-12,2025-07-15,437850,Cheque,Paid,78813.0,10320.61,18,System Generated
6071,1071,INV-1071,2025-05-29,2025-07-07,827280,RTGS,Pending,148910.4,17746.77,24,System Generated
6072,1072,INV-1072,2025-04-13,2025-05-18,794200,RTGS,Pending,142956.0,52980.06,20,System Generated
6073,1073,INV-1073,2025-05-26,2025-05-31,384600,Cheque,Pending,69228.0,8527.31,0,System Generated
6074,1074,INV-1074,2025-04-12,2025-04-28,1560,Cheque,Pending,280.8,39.81,1,System Generated
6075,1075,INV-1075,2025-04-10,2025-04-30,69120,RTGS,Delayed,12441.6,4499.59,5,System Generated
6076,1076,INV-1076,2025-01-28,2025-03-07,21870000,NEFT,Paid,3936600.0,1373255.77,23,System Generated
6077,1077,INV-1077,2025-01-12,2025-02-16,30125,RTGS,Paid,5422.5,680.08,20,System Generated
6078,1078,INV-1078,2025-01-08,2025-02-09,298800,RTGS,Pending,53784.0,9542.84,17,System Generated
6079,1079,INV-1079,2025-01-25,2025-03-05,458700,NEFT,Pending,82566.0,9291.54,24,System Generated
6080,1080,INV-1080,2025-03-12,2025-03-26,3765000,RTGS,Paid,677700.0,176988.55,0,System Generated
6081,1081,INV-1081,2025-06-08,2025-07-17,106500,NEFT,Pending,19170.0,339.2,24,System Generated
6082,1082,INV-1082,2025-01-18,2025-02-09,74550,RTGS,Pending,13419.0,507.0,7,System Generated
6083,1083,INV-1083,2025-06-30,2025-08-07,760000,NEFT,Delayed,136800.0,36858.23,23,System Generated
6084,1084,INV-1084,2025-01-24,2025-02-26,550000,NEFT,Paid,99000.0,29167.02,18,System Generated
6085,1085,INV-1085,2025-06-13,2025-06-19,22662000,RTGS,Paid,4079160.0,469037.1,0,System Generated
6086,1086,INV-1086,2025-05-05,2025-05-21,338880,NEFT,Pending,60998.4,11947.79,1,System Generated
6087,1087,INV-1087,2025-04-15,2025-04-30,212100,Cheque,Paid,38178.0,6543.88,0,System Generated
6088,1088,INV-1088,2025-07-10,2025-08-12,99000,RTGS,Delayed,17820.0,4558.59,18,System Generated
6089,1089,INV-1089,2025-06-21,2025-06-28,351360,NEFT,Pending,63244.8,753.93,0,System Generated
6090,1090,INV-1090,2025-02-23,2025-03-20,10600,RTGS,Pending,1908.0,447.8,10,System Generated
6091,1091,INV-1091,2025-01-06,2025-01-20,118800,NEFT,Pending,21384.0,6909.36,0,System Generated
6092,1092,INV-1092,2025-06-03,2025-06-20,5350,Cheque,Paid,963.0,313.49,2,System Generated
6093,1093,INV-1093,2025-05-22,2025-06-21,466400,Cheque,Delayed,83952.0,21340.54,15,System Generated
6094,1094,INV-1094,2025-01-26,2025-02-15,5166000,NEFT,Delayed,929880.0,301104.41,5,System Generated
6095,1095,INV-1095,2025-01-25,2025-02-18,254800,Cheque,Delayed,45864.0,16256.07,9,System Generated
6096,1096,INV-1096,2025-03-28,2025-04-19,380600,RTGS,Pending,68508.0,12565.95,7,System Generated
6097,1097,INV-1097,2025-05-22,2025-06-02,1040400,NEFT,Delayed,187272.0,65358.65,0,System Generated
6098,1098,INV-1098,2025-04-20,2025-05-11,59100,Cheque,Pending,10638.0,3069.3,6,System Generated
6099,1099,INV-1099,2025-06-07,2025-07-03,353650,NEFT,Paid,63657.0,13862.35,11,System Generated
6100,1100,INV-1100,2025-05-22,2025-06-19,2178000,RTGS,Delayed,392040.0,17074.74,13,System Generated
6101,1101,INV-1101,2025-02-14,2025-03-08,15912000,NEFT,Delayed,2864160.0,225741.31,7,System Generated
6102,1102,INV-1102,2025-05-26,2025-06-26,1453500,RTGS,Paid,261630.0,13148.37,16,System Generated
6103,1103,INV-1103,2025-06-20,2025-06-28,536800,NEFT,Delayed,96624.0,10234.27,0,System Generated
6104,1104,INV-1104,2025-03-05,2025-03-28,17730,Cheque,Delayed,3191.4,810.79,8,System Generated
6105,1105,INV-1105,2025-04-17,2025-05-02,363360,NEFT,Pending,65404.8,16351.57,0,System Generated
6106,1106,INV-1106,2025-07-19,2025-07-27,807120,RTGS,Pending,145281.6,37315.71,0,System Generated
6107,1107,INV-1107,2025-03-03,2025-04-03,162800,Cheque,Delayed,29304.0,954.5,16,System Generated
6108,1108,INV-1108,2025-05-20,2025-06-25,519600,Cheque,Paid,93528.0,10480.75,21,System Generated
6109,1109,INV-1109,2025-02-20,2025-03-12,209400,RTGS,Paid,37692.0,13215.92,5,System Generated
6110,1110,INV-1110,2025-03-05,2025-04-01,6325,RTGS,Pending,1138.5,425.99,12,System Generated
6111,1111,INV-1111,2025-04-20,2025-04-29,403700,Cheque,Pending,72666.0,26615.59,0,System Generated
6112,1112,INV-1112,2025-07-08,2025-08-07,561120,NEFT,Delayed,101001.6,33598.15,15,System Generated
6113,1113,INV-1113,2025-02-19,2025-03-27,594000,RTGS,Pending,106920.0,10105.29,21,System Generated
6114,1114,INV-1114,2025-02-02,2025-02-26,21810,RTGS,Pending,3925.8,248.76,9,System Generated
6115,1115,INV-1115,2025-04-09,2025-04-29,8284000,NEFT,Delayed,1491120.0,560600.98,5,System Generated
6116,1116,INV-1116,2025-05-19,2025-06-11,9825000,NEFT,Paid,1768500.0,20569.83,8,System Generated
6117,1117,INV-1117,2025-05-26,2025-06-18,432480,Cheque,Delayed,77846.4,12638.43,8,System Generated
6118,1118,INV-1118,2025-06-05,2025-07-12,33200,NEFT,Pending,5976.0,950.42,22,System Generated
6119,1119,INV-1119,2025-06-29,2025-08-03,596750,RTGS,Delayed,107415.0,21997.56,20,System Generated
6120,1120,INV-1120,2025-01-09,2025-01-17,2640,NEFT,Paid,475.2,90.8,0,System Generated
6121,1121,INV-1121,2025-04-26,2025-05-17,502800,NEFT,Paid,90504.0,3571.11,6,System Generated
6122,1122,INV-1122,2025-01-09,2025-02-02,12510000,RTGS,Paid,2251800.0,363028.43,9,System Generated
6123,1123,INV-1123,2025-04-22,2025-05-22,20265000,NEFT,Paid,3647700.0,1414161.13,15,System Generated
6124,1124,INV-1124,2025-05-26,2025-06-19,330400,RTGS,Delayed,59472.0,8698.47,9,System Generated
6125,1125,INV-1125,2025-01-26,2025-02-13,3239500,Cheque,Pending,583110.0,129618.55,3,System Generated
6126,1126,INV-1126,2025-03-05,2025-03-16,369900,RTGS,Delayed,66582.0,17838.1,0,System Generated
6127,1127,INV-1127,2025-02-18,2025-03-05,616320,RTGS,Pending,110937.6,39659.25,0,System Generated
6128,1128,INV-1128,2025-04-07,2025-05-09,3900000,RTGS,Pending,702000.0,60281.29,17,System Generated
6129,1129,INV-1129,2025-03-30,2025-04-08,442200,NEFT,Pending,79596.0,23672.76,0,System Generated
6130,1130,INV-1130,2025-02-04,2025-03-02,5220000,NEFT,Paid,939600.0,145003.53,11,System Generated
6131,1131,INV-1131,2025-06-08,2025-07-13,2295000,RTGS,Pending,413100.0,128682.9,20,System Generated
6132,1132,INV-1132,2025-03-31,2025-04-18,11664000,RTGS,Pending,2099520.0,742353.1,3,System Generated
6133,1133,INV-1133,2025-06-15,2025-07-16,15855,Cheque,Delayed,2853.9,275.93,16,System Generated
6134,1134,INV-1134,2025-05-31,2025-07-10,404800,RTGS,Delayed,72864.0,8002.01,25,System Generated
6135,1135,INV-1135,2025-05-22,2025-06-07,2470600,NEFT,Pending,444708.0,26874.45,1,System Generated
6136,1136,INV-1136,2025-05-27,2025-06-25,372750,NEFT,Paid,67095.0,858.21,14,System Generated
6137,1137,INV-1137,2025-02-09,2025-03-04,298800,Cheque,Pending,53784.0,5188.17,8,System Generated
6138,1138,INV-1138,2025-03-23,2025-05-01,104640,Cheque,Delayed,18835.2,3574.73,24,System Generated
6139,1139,INV-1139,2025-07-15,2025-07-21,2794000,NEFT,Paid,502920.0,43953.08,0,System Generated
6140,1140,INV-1140,2025-06-07,2025-07-01,1675200,NEFT,Pending,301536.0,35378.09,9,System Generated
6141,1141,INV-1141,2025-04-14,2025-05-14,4635000,RTGS,Paid,834300.0,48009.85,15,System Generated
6142,1142,INV-1142,2025-04-04,2025-04-13,629750,NEFT,Delayed,113355.0,43509.3,0,System Generated
6143,1143,INV-1143,2025-01-08,2025-02-03,990000,RTGS,Paid,178200.0,41455.97,11,System Generated
6144,1144,INV-1144,2025-05-22,2025-06-03,35100,Cheque,Pending,6318.0,2301.26,0,System Generated
6145,1145,INV-1145,2025-06-01,2025-06-10,108850,RTGS,Delayed,19593.0,2314.14,0,System Generated
6146,1146,INV-1146,2025-05-07,2025-05-29,171600,RTGS,Paid,30888.0,11895.48,7,System Generated
6147,1147,INV-1147,2025-06-15,2025-06-30,20325,Cheque,Delayed,3658.5,1371.65,0,System Generated
6148,1148,INV-1148,2025-03-08,2025-03-23,94080,NEFT,Delayed,16934.4,865.32,0,System Generated
6149,1149,INV-1149,2025-06-04,2025-06-17,118800,Cheque,Paid,21384.0,3177.71,0,System Generated
6150,1150,INV-1150,2025-05-10,2025-06-09,428400,NEFT,Pending,77112.0,19582.56,15,System Generated
