vendor_id,vendor_name,vendor_city,vendor_rating,vendor_type
1,Tata Steels,Jamshedpur,5,National
2,L&T Suppliers,Mumbai,4,National
3,ABC Electricals,Bangalore,3,Local
4,Global Metals Ltd,Chennai,4,International
5,Bharat Cables,Delhi,4,National
6,Omega Engineering,Pune,3,Local
7,PowerTech Industries,Hyderabad,5,National
8,ElectroWorks Pvt Ltd,Noida,4,Local
9,SteelCore Pvt Ltd,Raipur,4,National
10,Mega Infra Supplies,Ahmedabad,5,National
11,Prime Electricals,Kolkata,3,Local
12,Indo Metals,Rourkela,5,National
